2.4472	0	0.52042
2.4403	0.033333	0.51399
2.4337	0.066667	0.50751
2.4271	0.1	0.501
2.4206	0.13333	0.49445
2.4143	0.16667	0.48786
2.4081	0.2	0.48125
2.4019	0.23333	0.4746
2.3959	0.26667	0.46794
2.39	0.3	0.46125
2.3843	0.33333	0.45454
2.3786	0.36667	0.44781
2.373	0.4	0.44107
2.3675	0.43333	0.43432
2.3622	0.46667	0.42756
2.3569	0.5	0.42079
2.3517	0.53333	0.41401
2.3467	0.56667	0.40723
2.3417	0.6	0.40045
2.3368	0.63333	0.39367
2.332	0.66667	0.3869
2.3273	0.7	0.38013
2.3227	0.73333	0.37336
2.3182	0.76667	0.36661
2.3137	0.8	0.35986
2.3094	0.83333	0.35313
2.3051	0.86667	0.34641
2.3009	0.9	0.3397
2.2968	0.93333	0.33301
2.2927	0.96667	0.32634
2.2887	1	0.31969
2.2848	1.0333	0.31306
2.281	1.0667	0.30645
2.2773	1.1	0.29987
2.2736	1.1333	0.29331
2.2699	1.1667	0.28678
2.2664	1.2	0.28027
2.2629	1.2333	0.27379
2.2594	1.2667	0.26734
2.2561	1.3	0.26092
2.2527	1.3333	0.25454
2.2495	1.3667	0.24818
2.2463	1.4	0.24186
2.2431	1.4333	0.23557
2.24	1.4667	0.22932
2.2369	1.5	0.22311
2.2339	1.5333	0.21693
2.231	1.5667	0.21078
2.228	1.6	0.20468
2.2252	1.6333	0.19861
2.2223	1.6667	0.19259
2.2195	1.7	0.1866
2.2168	1.7333	0.18065
2.214	1.7667	0.17475
2.2113	1.8	0.16888
2.2087	1.8333	0.16306
2.2061	1.8667	0.15728
2.2035	1.9	0.15155
2.2009	1.9333	0.14585
2.1984	1.9667	0.14021
2.1959	2	0.1346
2.1934	2.0333	0.12904
2.1909	2.0667	0.12352
2.1885	2.1	0.11805
2.186	2.1333	0.11263
2.1836	2.1667	0.10725
2.1812	2.2	0.10191
2.1789	2.2333	0.096625
2.1765	2.2667	0.091383
2.1742	2.3	0.086188
2.1718	2.3333	0.081039
2.1695	2.3667	0.075936
2.1672	2.4	0.070881
2.1649	2.4333	0.065872
2.1626	2.4667	0.06091
2.1603	2.5	0.055995
2.158	2.5333	0.051127
2.1558	2.5667	0.046307
2.1535	2.6	0.041533
2.1512	2.6333	0.036807
2.1489	2.6667	0.032127
2.1466	2.7	0.027495
2.1443	2.7333	0.02291
