-0.64496	9.9667	0.13068
-0.64424	9.9667	0.13003
-0.64207	9.9667	0.12809
-0.63847	9.9667	0.12491
-0.63347	9.9667	0.12052
-0.6271	9.9667	0.11501
-0.61941	9.9667	0.10845
-0.61046	9.9667	0.10095
-0.60033	9.9667	0.092629
-0.58909	9.9667	0.083598
-0.57687	9.9667	0.073995
-0.56377	9.9667	0.063954
-0.54991	9.9667	0.053617
-0.53542	9.9667	0.043123
-0.52045	9.9667	0.032618
-0.50515	9.9667	0.02225
-0.48967	9.9667	0.01216
-0.47416	9.9667	0.0024799
-0.45861	9.9667	-0.0066495
-0.4433	9.9667	-0.014984
-0.42841	9.9667	-0.022428
-0.41414	9.9667	-0.028912
-0.40066	9.9667	-0.034391
-0.38816	9.9667	-0.038835
-0.37679	9.9667	-0.042235
-0.36672	9.9667	-0.044603
-0.35809	9.9667	-0.045963
-0.351	9.9667	-0.046353
-0.34556	9.9667	-0.045799
-0.34181	9.9667	-0.044335
-0.3398	9.9667	-0.042001
-0.33957	9.9667	-0.038931
-0.34117	9.9667	-0.035248
-0.34455	9.9667	-0.03101
-0.34965	9.9667	-0.026227
-0.35641	9.9667	-0.020947
-0.36472	9.9667	-0.015208
-0.37448	9.9667	-0.0090413
-0.38557	9.9667	-0.0024865
-0.39786	9.9667	0.0044217
-0.41119	9.9667	0.011652
-0.4254	9.9667	0.019188
-0.44032	9.9667	0.026988
-0.45579	9.9667	0.035036
-0.47178	9.9667	0.043302
-0.48801	9.9667	0.051592
-0.50429	9.9667	0.059834
-0.52043	9.9667	0.067964
-0.53624	9.9667	0.07591
-0.55154	9.9667	0.083598
-0.56616	9.9667	0.090956
-0.57995	9.9667	0.097892
-0.59274	9.9667	0.10434
-0.60438	9.9667	0.11022
-0.61477	9.9667	0.11546
-0.62376	9.9667	0.12
-0.63127	9.9667	0.12378
-0.63721	9.9667	0.12678
-0.6415	9.9667	0.12893
-0.6441	9.9667	0.13024
-0.64496	9.9667	0.13068
