0.3829	-0.2365	100
0.3817	-0.2353	100
0.3781	-0.2319	100
0.3721	-0.2262	100
0.3639	-0.2183	100
0.3533	-0.2085	100
0.3406	-0.1968	100
0.3258	-0.1834	100
0.309	-0.1685	100
0.2904	-0.1523	100
0.2702	-0.1351	100
0.2484	-0.117	100
0.2254	-0.09846	100
0.2013	-0.07957	100
0.1764	-0.06062	100
0.1509	-0.04189	100
0.1251	-0.02362	100
0.0992	-0.006051	100
0.07321	0.01058	100
0.04759	0.02584	100
0.02262	0.03954	100
-0.001355	0.05156	100
-0.02406	0.06182	100
-0.04514	0.07023	100
-0.06436	0.07679	100
-0.08142	0.0815	100
-0.09608	0.08439	100
-0.1082	0.08553	100
-0.1175	0.08494	100
-0.124	0.08268	100
-0.1276	0.07882	100
-0.1282	0.07359	100
-0.1257	0.06718	100
-0.1202	0.05971	100
-0.1118	0.0512	100
-0.1006	0.04173	100
-0.08677	0.03137	100
-0.07048	0.02019	100
-0.05194	0.008251	100
-0.03139	-0.004367	100
-0.009074	-0.0176	100
0.01474	-0.03142	100
0.03975	-0.04574	100
0.06567	-0.06052	100
0.09246	-0.0757	100
0.1197	-0.09094	100
0.147	-0.1061	100
0.174	-0.1211	100
0.2005	-0.1357	100
0.2262	-0.1498	100
0.2507	-0.1634	100
0.2738	-0.1761	100
0.2953	-0.188	100
0.3148	-0.1988	100
0.3322	-0.2085	100
0.3473	-0.2168	100
0.3599	-0.2238	100
0.3699	-0.2293	100
0.3771	-0.2333	100
0.3814	-0.2357	100
0.3829	-0.2365	100
