-19.176	98.734	-1.1076
-19.161	98.734	-1.1001
-19.115	98.734	-1.0777
-19.04	98.734	-1.041
-18.935	98.734	-0.99061
-18.803	98.734	-0.92771
-18.643	98.734	-0.85345
-18.457	98.734	-0.76919
-18.248	98.734	-0.67664
-18.017	98.734	-0.57733
-17.767	98.734	-0.47304
-17.5	98.734	-0.36548
-17.219	98.734	-0.25651
-16.926	98.734	-0.14781
-16.626	98.734	-0.041184
-16.32	98.734	0.061581
-16.013	98.734	0.15884
-15.707	98.734	0.24907
-15.403	98.734	0.32988
-15.107	98.734	0.39847
-14.822	98.734	0.45404
-14.552	98.734	0.49637
-14.3	98.734	0.52548
-14.069	98.734	0.54177
-13.862	98.734	0.54582
-13.682	98.734	0.53861
-13.531	98.734	0.52118
-13.41	98.734	0.49464
-13.321	98.734	0.45991
-13.265	98.734	0.41781
-13.242	98.734	0.36919
-13.252	98.734	0.31654
-13.296	98.734	0.26214
-13.373	98.734	0.20668
-13.481	98.734	0.15015
-13.619	98.734	0.092965
-13.786	98.734	0.035301
-13.979	98.734	-0.02272
-14.196	98.734	-0.081071
-14.434	98.734	-0.13978
-14.692	98.734	-0.19906
-14.966	98.734	-0.25932
-15.253	98.734	-0.32071
-15.551	98.734	-0.38372
-15.858	98.734	-0.448
-16.169	98.734	-0.51151
-16.481	98.734	-0.57399
-16.79	98.734	-0.63524
-17.093	98.734	-0.69495
-17.386	98.734	-0.75269
-17.666	98.734	-0.80803
-17.93	98.734	-0.86024
-18.175	98.734	-0.90886
-18.398	98.734	-0.95323
-18.598	98.734	-0.99281
-18.77	98.734	-1.0271
-18.914	98.734	-1.0556
-19.027	98.734	-1.0782
-19.11	98.734	-1.0945
-19.159	98.734	-1.1043
-19.176	98.734	-1.1076
