11.354	0	4.8296
12.155	1.0101	4.5429
12.699	2.0202	4.3679
13.137	3.0303	4.2435
13.514	4.0404	4.1474
13.85	5.0505	4.0693
14.156	6.0606	4.0034
14.436	7.0707	3.9461
14.695	8.0808	3.8951
14.935	9.0909	3.8489
15.159	10.101	3.8064
15.368	11.111	3.7668
15.562	12.121	3.7295
15.744	13.131	3.694
15.912	14.141	3.6599
16.068	15.152	3.627
16.212	16.162	3.595
16.345	17.172	3.5639
16.467	18.182	3.5333
16.578	19.192	3.5032
16.678	20.202	3.4736
16.767	21.212	3.4442
16.846	22.222	3.4152
16.915	23.232	3.3863
16.974	24.242	3.3575
17.023	25.253	3.3289
17.062	26.263	3.3003
17.091	27.273	3.2717
17.11	28.283	3.2432
17.119	29.293	3.2146
17.119	30.303	3.1861
17.109	31.313	3.1574
17.089	32.323	3.1287
17.059	33.333	3.0999
17.02	34.343	3.071
16.971	35.354	3.0421
16.912	36.364	3.013
16.843	37.374	2.9837
16.765	38.384	2.9544
16.676	39.394	2.9249
16.578	40.404	2.8953
16.47	41.414	2.8655
16.352	42.424	2.8356
16.224	43.434	2.8055
16.086	44.444	2.7752
15.938	45.455	2.7448
15.779	46.465	2.7141
15.611	47.475	2.6833
15.432	48.485	2.6524
15.242	49.495	2.6212
15.042	50.505	2.5898
14.832	51.515	2.5582
14.611	52.525	2.5264
14.379	53.535	2.4944
14.136	54.545	2.4622
13.882	55.556	2.4297
13.617	56.566	2.397
13.341	57.576	2.3641
13.053	58.586	2.3309
12.754	59.596	2.2974
12.443	60.606	2.2637
12.12	61.616	2.2296
11.785	62.626	2.1953
11.438	63.636	2.1607
11.079	64.646	2.1258
10.706	65.657	2.0905
10.321	66.667	2.0549
9.923	67.677	2.019
9.5114	68.687	1.9826
9.0861	69.697	1.9459
8.6469	70.707	1.9087
8.1934	71.717	1.8711
7.7252	72.727	1.8331
7.2419	73.737	1.7945
6.7433	74.747	1.7554
6.2287	75.758	1.7158
5.6977	76.768	1.6756
5.1498	77.778	1.6347
4.5843	78.788	1.5932
4.0005	79.798	1.5509
3.3977	80.808	1.5078
2.7751	81.818	1.4639
2.1316	82.828	1.419
1.4661	83.838	1.3731
0.77742	84.848	1.3261
0.064008	85.859	1.2778
-0.67587	86.869	1.2281
-1.4443	87.879	1.1768
-2.2437	88.889	1.1237
-3.0773	89.899	1.0685
-3.9488	90.909	1.0109
-4.8632	91.919	0.95053
-5.8269	92.929	0.88671
-6.8488	93.939	0.81868
-7.9415	94.949	0.74528
-9.1244	95.96	0.66474
-10.43	96.97	0.57406
-11.921	97.98	0.4674
-13.759	98.99	0.32956
-17.633	100	0
