-19.066	98.99	-0.98869
-19.053	98.99	-0.98199
-19.012	98.99	-0.96195
-18.944	98.99	-0.92916
-18.851	98.99	-0.88418
-18.732	98.99	-0.82798
-18.589	98.99	-0.76164
-18.423	98.99	-0.68636
-18.236	98.99	-0.60369
-18.03	98.99	-0.51496
-17.806	98.99	-0.4218
-17.567	98.99	-0.32573
-17.316	98.99	-0.22839
-17.054	98.99	-0.1313
-16.785	98.99	-0.03607
-16.512	98.99	0.055707
-16.237	98.99	0.14256
-15.964	98.99	0.22313
-15.692	98.99	0.29527
-15.427	98.99	0.35648
-15.172	98.99	0.40607
-14.931	98.99	0.44381
-14.705	98.99	0.46974
-14.499	98.99	0.48422
-14.314	98.99	0.48776
-14.153	98.99	0.48124
-14.017	98.99	0.46559
-13.909	98.99	0.44181
-13.83	98.99	0.41072
-13.779	98.99	0.37304
-13.759	98.99	0.32956
-13.768	98.99	0.28248
-13.808	98.99	0.23385
-13.876	98.99	0.18428
-13.973	98.99	0.13378
-14.097	98.99	0.082693
-14.245	98.99	0.031193
-14.418	98.99	-0.020616
-14.612	98.99	-0.07271
-14.825	98.99	-0.12512
-15.056	98.99	-0.17802
-15.301	98.99	-0.2318
-15.558	98.99	-0.28659
-15.824	98.99	-0.34282
-16.099	98.99	-0.40017
-16.377	98.99	-0.45685
-16.656	98.99	-0.51259
-16.933	98.99	-0.56724
-17.203	98.99	-0.62052
-17.466	98.99	-0.67203
-17.716	98.99	-0.72142
-17.952	98.99	-0.76799
-18.171	98.99	-0.81138
-18.371	98.99	-0.85097
-18.549	98.99	-0.88628
-18.703	98.99	-0.91685
-18.832	98.99	-0.94232
-18.933	98.99	-0.96247
-19.007	98.99	-0.97698
-19.051	98.99	-0.98572
-19.066	98.99	-0.98869
