-24.121	98.99	-10.051
-24.115	98.99	-10.037
-24.098	98.99	-9.9951
-24.069	98.99	-9.9259
-24.028	98.99	-9.8303
-23.977	98.99	-9.7096
-23.913	98.99	-9.5652
-23.839	98.99	-9.399
-23.753	98.99	-9.2133
-23.657	98.99	-9.01
-23.551	98.99	-8.7921
-23.436	98.99	-8.562
-23.312	98.99	-8.3226
-23.18	98.99	-8.0766
-23.041	98.99	-7.8273
-22.897	98.99	-7.5776
-22.749	98.99	-7.3306
-22.597	98.99	-7.0892
-22.441	98.99	-6.8552
-22.283	98.99	-6.634
-22.125	98.99	-6.4282
-21.969	98.99	-6.24
-21.817	98.99	-6.0713
-21.672	98.99	-5.9238
-21.535	98.99	-5.7987
-21.41	98.99	-5.6969
-21.299	98.99	-5.6191
-21.202	98.99	-5.5653
-21.122	98.99	-5.536
-21.059	98.99	-5.531
-21.015	98.99	-5.5501
-20.991	98.99	-5.5916
-20.988	98.99	-5.6542
-21.007	98.99	-5.7366
-21.046	98.99	-5.8385
-21.105	98.99	-5.9586
-21.182	98.99	-6.0957
-21.277	98.99	-6.2487
-21.388	98.99	-6.4162
-21.513	98.99	-6.5968
-21.651	98.99	-6.789
-21.799	98.99	-6.9915
-21.956	98.99	-7.2026
-22.118	98.99	-7.4209
-22.286	98.99	-7.6457
-22.457	98.99	-7.8726
-22.629	98.99	-8.0991
-22.8	98.99	-8.3231
-22.968	98.99	-8.5422
-23.13	98.99	-8.7543
-23.286	98.99	-8.9571
-23.432	98.99	-9.1483
-23.567	98.99	-9.3259
-23.691	98.99	-9.4876
-23.801	98.99	-9.6319
-23.896	98.99	-9.7568
-23.975	98.99	-9.8611
-24.038	98.99	-9.9435
-24.084	98.99	-10.003
-24.111	98.99	-10.039
-24.121	98.99	-10.051
