-9.1874	0	-15.913
-9.1687	0	-15.854
-9.1121	0	-15.678
-9.0177	0	-15.387
-8.8851	0	-14.985
-8.714	0	-14.477
-8.504	0	-13.87
-8.2556	0	-13.169
-7.969	0	-12.386
-7.6448	0	-11.528
-7.2849	0	-10.608
-6.8908	0	-9.634
-6.4647	0	-8.6199
-6.0094	0	-7.5768
-5.5279	0	-6.5177
-5.0237	0	-5.4552
-4.5008	0	-4.4023
-3.963	0	-3.3708
-3.4053	0	-2.3683
-2.8353	0	-1.4172
-2.2597	0	-0.52858
-1.6867	0	0.28761
-1.1244	0	1.0234
-0.58253	0	1.6706
-0.06899	0	2.2241
0.40634	0	2.6789
0.83528	0	3.0319
1.2114	0	3.2823
1.5276	0	3.4276
1.7804	0	3.4684
1.9661	0	3.4055
2.0777	0	3.2444
2.1088	0	2.9908
2.0606	0	2.6495
1.9351	0	2.2225
1.7354	0	1.715
1.4653	0	1.1322
1.1291	0	0.47888
0.73262	0	-0.23857
0.28212	0	-1.014
-0.21492	0	-1.8405
-0.75087	0	-2.7126
-1.3172	0	-3.622
-1.9053	0	-4.5626
-2.5145	0	-5.5318
-3.1366	0	-6.5102
-3.7631	0	-7.4877
-4.3853	0	-8.4545
-4.9954	0	-9.4004
-5.586	0	-10.316
-6.1503	0	-11.192
-6.6818	0	-12.017
-7.1747	0	-12.783
-7.6234	0	-13.481
-8.0237	0	-14.104
-8.3702	0	-14.643
-8.6596	0	-15.093
-8.8885	0	-15.449
-9.0537	0	-15.706
-9.154	0	-15.861
-9.1874	0	-15.913
