7.9415	0	-26.815
7.5508	0.66443	-26.857
7.1697	1.3289	-26.893
6.7977	1.9933	-26.922
6.4344	2.6577	-26.946
6.0793	3.3221	-26.964
5.7319	3.9866	-26.977
5.392	4.651	-26.985
5.0592	5.3154	-26.989
4.7331	5.9799	-26.989
4.4134	6.6443	-26.984
4.0999	7.3087	-26.975
3.7923	7.9732	-26.963
3.4903	8.6376	-26.947
3.1938	9.302	-26.928
2.9024	9.9664	-26.906
2.616	10.631	-26.88
2.3344	11.295	-26.852
2.0574	11.96	-26.821
1.7848	12.624	-26.787
1.5164	13.289	-26.75
1.2522	13.953	-26.711
0.99183	14.617	-26.67
0.73528	15.282	-26.627
0.48239	15.946	-26.581
0.23301	16.611	-26.533
-0.012972	17.275	-26.483
-0.25569	17.94	-26.431
-0.49525	18.604	-26.378
-0.73178	19.268	-26.322
-0.96537	19.933	-26.265
-1.1961	20.597	-26.206
-1.4242	21.262	-26.146
-1.6495	21.926	-26.084
-1.8724	22.591	-26.02
-2.0928	23.255	-25.956
-2.3108	23.919	-25.889
-2.5265	24.584	-25.822
-2.7401	25.248	-25.753
-2.9514	25.913	-25.683
-3.1608	26.577	-25.611
-3.3681	27.242	-25.539
-3.5735	27.906	-25.465
-3.7771	28.57	-25.39
-3.9788	29.235	-25.314
-4.1789	29.899	-25.237
-4.3773	30.564	-25.159
-4.574	31.228	-25.08
-4.7692	31.893	-25
-4.9629	32.557	-24.92
-5.1552	33.221	-24.838
-5.3461	33.886	-24.755
-5.5356	34.55	-24.672
-5.7239	35.215	-24.588
-5.9109	35.879	-24.503
-6.0966	36.544	-24.417
-6.2813	37.208	-24.33
-6.4648	37.872	-24.243
-6.6472	38.537	-24.155
-6.8286	39.201	-24.066
-7.009	39.866	-23.977
-7.1884	40.53	-23.887
-7.367	41.195	-23.796
-7.5446	41.859	-23.705
-7.7214	42.523	-23.613
-7.8973	43.188	-23.52
-8.0725	43.852	-23.427
-8.2469	44.517	-23.333
-8.4205	45.181	-23.238
-8.5935	45.846	-23.143
-8.7658	46.51	-23.048
-8.9374	47.174	-22.952
-9.1085	47.839	-22.855
-9.2789	48.503	-22.758
-9.4487	49.168	-22.66
-9.618	49.832	-22.561
-9.7868	50.497	-22.463
-9.955	51.161	-22.363
-10.123	51.826	-22.263
-10.29	52.49	-22.163
-10.457	53.154	-22.062
-10.623	53.819	-21.96
-10.789	54.483	-21.858
-10.955	55.148	-21.756
-11.12	55.812	-21.652
-11.285	56.477	-21.549
-11.449	57.141	-21.445
-11.613	57.805	-21.34
-11.777	58.47	-21.235
-11.94	59.134	-21.129
-12.103	59.799	-21.023
-12.265	60.463	-20.916
-12.428	61.128	-20.808
-12.589	61.792	-20.7
-12.751	62.456	-20.592
-12.912	63.121	-20.482
-13.073	63.785	-20.372
-13.234	64.45	-20.262
-13.394	65.114	-20.151
-13.553	65.779	-20.039
-13.713	66.443	-19.926
-13.872	67.107	-19.813
-14.03	67.772	-19.699
-14.188	68.436	-19.585
-14.346	69.101	-19.469
-14.503	69.765	-19.353
-14.66	70.43	-19.236
-14.816	71.094	-19.118
-14.972	71.758	-18.999
-15.127	72.423	-18.879
-15.281	73.087	-18.759
-15.435	73.752	-18.637
-15.588	74.416	-18.514
-15.74	75.081	-18.39
-15.891	75.745	-18.265
-16.042	76.409	-18.138
-16.191	77.074	-18.01
-16.34	77.738	-17.881
-16.487	78.403	-17.751
-16.633	79.067	-17.619
-16.778	79.732	-17.485
-16.921	80.396	-17.349
-17.063	81.06	-17.212
-17.203	81.725	-17.072
-17.341	82.389	-16.931
-17.477	83.054	-16.787
-17.611	83.718	-16.641
-17.742	84.383	-16.492
-17.871	85.047	-16.34
-17.996	85.711	-16.185
-18.119	86.376	-16.027
-18.238	87.04	-15.865
-18.352	87.705	-15.699
-18.463	88.369	-15.528
-18.568	89.034	-15.353
-18.667	89.698	-15.172
-18.76	90.362	-14.984
-18.846	91.027	-14.79
-18.924	91.691	-14.588
-18.991	92.356	-14.376
-19.047	93.02	-14.154
-19.09	93.685	-13.919
-19.116	94.349	-13.668
-19.121	95.013	-13.399
-19.101	95.678	-13.104
-19.046	96.342	-12.778
-18.941	97.007	-12.405
-18.759	97.671	-11.958
-18.428	98.336	-11.369
-17.19	99	-9.9
