-19.046	96.342	-3.1435
-19.024	96.342	-3.1273
-18.958	96.342	-3.0786
-18.85	96.342	-2.9987
-18.7	96.342	-2.8888
-18.509	96.342	-2.7509
-18.278	96.342	-2.5872
-18.01	96.342	-2.4003
-17.707	96.342	-2.1934
-17.372	96.342	-1.9694
-17.008	96.342	-1.732
-16.617	96.342	-1.4845
-16.206	96.342	-1.2307
-15.776	96.342	-0.97397
-15.333	96.342	-0.71819
-14.88	96.342	-0.46705
-14.424	96.342	-0.2241
-13.968	96.342	0.007351
-13.512	96.342	0.22336
-13.064	96.342	0.41782
-12.631	96.342	0.58848
-12.217	96.342	0.73392
-11.828	96.342	0.8533
-11.468	96.342	0.94622
-11.143	96.342	1.0129
-10.857	96.342	1.054
-10.613	96.342	1.0706
-10.414	96.342	1.0639
-10.264	96.342	1.035
-10.163	96.342	0.98492
-10.113	96.342	0.9149
-10.114	96.342	0.82875
-10.168	96.342	0.73007
-10.272	96.342	0.62028
-10.426	96.342	0.49961
-10.628	96.342	0.36914
-10.873	96.342	0.2297
-11.161	96.342	0.081973
-11.486	96.342	-0.073296
-11.846	96.342	-0.23546
-12.235	96.342	-0.40403
-12.65	96.342	-0.57893
-13.085	96.342	-0.75944
-13.536	96.342	-0.94551
-14.002	96.342	-1.1364
-14.475	96.342	-1.3273
-14.949	96.342	-1.5168
-15.419	96.342	-1.7034
-15.88	96.342	-1.8858
-16.325	96.342	-2.0623
-16.751	96.342	-2.2312
-17.152	96.342	-2.3904
-17.525	96.342	-2.5385
-17.864	96.342	-2.6735
-18.166	96.342	-2.7939
-18.428	96.342	-2.8982
-18.647	96.342	-2.9851
-18.82	96.342	-3.0539
-18.945	96.342	-3.1035
-19.02	96.342	-3.1334
-19.046	96.342	-3.1435
