-18.636	97.99	-1.8614
-18.623	97.99	-1.8514
-18.582	97.99	-1.8215
-18.514	97.99	-1.7724
-18.421	97.99	-1.7048
-18.301	97.99	-1.62
-18.158	97.99	-1.5194
-17.991	97.99	-1.4045
-17.802	97.99	-1.2773
-17.593	97.99	-1.1397
-17.366	97.99	-0.99388
-17.123	97.99	-0.8419
-16.866	97.99	-0.68607
-16.598	97.99	-0.52855
-16.322	97.99	-0.37164
-16.041	97.99	-0.21765
-15.757	97.99	-0.068755
-15.472	97.99	0.073005
-15.189	97.99	0.20518
-14.91	97.99	0.32403
-14.641	97.99	0.42816
-14.383	97.99	0.51672
-14.141	97.99	0.58922
-13.918	97.99	0.64542
-13.716	97.99	0.68546
-13.538	97.99	0.7098
-13.387	97.99	0.71909
-13.263	97.99	0.71416
-13.17	97.99	0.69561
-13.108	97.99	0.66413
-13.077	97.99	0.62047
-13.078	97.99	0.56703
-13.112	97.99	0.50601
-13.177	97.99	0.43832
-13.273	97.99	0.36406
-13.399	97.99	0.28393
-13.552	97.99	0.1984
-13.731	97.99	0.10791
-13.933	97.99	0.01289
-14.157	97.99	-0.086271
-14.399	97.99	-0.18928
-14.657	97.99	-0.29612
-14.928	97.99	-0.40636
-15.209	97.99	-0.51998
-15.499	97.99	-0.63652
-15.793	97.99	-0.75307
-16.088	97.99	-0.8687
-16.38	97.99	-0.98263
-16.667	97.99	-1.0939
-16.944	97.99	-1.2016
-17.209	97.99	-1.3047
-17.458	97.99	-1.4019
-17.69	97.99	-1.4922
-17.901	97.99	-1.5746
-18.089	97.99	-1.6481
-18.252	97.99	-1.7117
-18.388	97.99	-1.7648
-18.496	97.99	-1.8067
-18.573	97.99	-1.837
-18.62	97.99	-1.8553
-18.636	97.99	-1.8614
